layer,token_type,kind,per_coord_mse,max_abs_error,cosine_sim,inner_product_bias,relative_error,mean_baseline_norm,runtime
6,text,K,52.30051677195201,88.911376953125,-0.04678006528048803,0.8929303644782554,1.4469948492000566,159.66840414957392,lcpp-kv-8
6,text,V,0.32947074344807886,3.320220947265625,0.011216401196838359,2.4013980265106314,1.4030645697247588,12.841218929289456,lcpp-kv-8
7,all,K,29.074322218688998,56.030029296875,0.04642123368641082,0.2339852642281133,1.3798017371117195,124.43745121043936,lcpp-kv-8
7,all,V,0.6558169785285171,5.47332763671875,-0.014149673915315698,-2.1168906785678843,1.421734570095832,18.047598062912503,lcpp-kv-8
7,vision,K,27.781960001921494,56.030029296875,0.04288498168713501,0.1999890237358538,1.3828884008681637,121.61989043671481,lcpp-kv-8
7,vision,V,0.6512771726786131,5.38946533203125,-0.02028731877069237,8.111606698674445,1.4260449959839343,17.971070063587966,lcpp-kv-8
7,text,K,34.849565874868766,54.810546875,0.06222385980817459,0.3722222548585311,1.3689712354253296,137.02842591802087,lcpp-kv-8
7,text,V,0.6761042359202752,5.47332763671875,0.013277926532148807,-0.16115298933358066,1.4036160528175678,18.38958255989403,lcpp-kv-8
8,all,K,9.138858926145852,28.771484375,0.027908411087155964,-52.43373850150495,1.3942632456460757,69.20387210277315,lcpp-kv-8
8,all,V,0.9999575708969898,32.78564453125,-0.017407882803805595,2.243396354454328,1.4319422404684694,21.32956566677383,lcpp-kv-8
8,vision,K,9.247486859178062,28.771484375,0.024561879480546146,13.386847758140526,1.3966425266272,69.50209147770904,lcpp-kv-8
8,vision,V,0.992324802790192,32.78564453125,-0.014952153540032084,2.1443637285602253,1.4299427917428842,21.215200532690606,lcpp-kv-8
8,text,K,8.653427850408177,26.8157958984375,0.04286322420419359,-0.9026406695760774,1.3830662744571636,67.87120427102839,lcpp-kv-8
8,text,V,1.034066503374242,15.232269287109375,-0.028381922951293465,3.361187005524541,1.440612711752056,21.84063485970824,lcpp-kv-8
9,all,K,21.982164587393243,45.4385986328125,-0.04319936896065618,-2.3981854981816007,1.4442901668752073,103.65972364695156,lcpp-kv-8
9,all,V,1.3933537613690665,9.128005981445312,0.01413609877897695,7.155426326453814,1.4053878698985105,26.657334522032297,lcpp-kv-8
9,vision,K,22.277803319890566,45.4385986328125,-0.04923885566446971,-1.1875746612089058,1.4482354574193042,104.17458031322872,lcpp-kv-8
9,vision,V,1.360969372241452,9.128005981445312,0.01924623508762815,-4.933158849273231,1.4024027158658225,26.47510261414395,lcpp-kv-8
9,text,K,20.66102900154582,39.423828125,-0.016210412752989484,-5.7414654554750415,1.4257219469377138,101.35895791952562,lcpp-kv-8
9,text,V,1.5380715002830947,7.5815277099609375,-0.008699822850308113,2.7106701062482523,1.417381257491098,27.471683360408356,lcpp-kv-8
10,all,K,32.94093877963745,80.966796875,-0.024623180669005817,0.09417863679349275,1.4352498782873422,126.11446951783478,lcpp-kv-8
10,all,V,1.6372667194861723,38.75994873046875,0.0041068810884394924,2.4546556632222156,1.4173318390864562,28.025518715967753,lcpp-kv-8
10,vision,K,30.132094621776726,80.966796875,-0.023382839084535312,0.24212017344972597,1.43490673326961,121.00755657863404,lcpp-kv-8
10,vision,V,1.6806011706565356,38.75994873046875,0.00838312394695331,1.1426246970812852,1.4154279159610217,28.3601636654078,lcpp-kv-8
10,text,K,45.492961110077545,78.15283203125,-0.030165957124608393,-0.5002410342857402,1.4362669840269862,148.93598671488797,lcpp-kv-8
10,text,V,1.443615890818611,7.7830047607421875,-0.015002579185544124,-0.7645614588431481,1.4273621758646944,26.53007409815753,lcpp-kv-8
11,all,K,11.75547274237348,27.1162109375,-0.028820203389571662,1.0328323074807024,1.4349519815900598,76.43101304901467,lcpp-kv-8
11,all,V,2.779849302628881,35.2803955078125,-0.009698431407930941,0.08832967840870624,1.419983737825922,36.28624288622904,lcpp-kv-8
11,vision,K,11.854959997090118,22.432464599609375,-0.03025397728967428,0.6768503899784831,1.4357549210949685,76.72456684652312,lcpp-kv-8
11,vision,V,2.896549267387115,35.2803955078125,-0.008612320403475303,0.27481056373452256,1.4192335163003384,36.99385170934031,lcpp-kv-8
11,text,K,11.310889072858501,27.1162109375,-0.022413026273488103,0.18934178224551976,1.4312091003737215,75.11919451639875,lcpp-kv-8
11,text,V,2.258346335115525,10.2489013671875,-0.014551989959092078,-3.2084878905957206,1.4243067852005595,33.12411595795052,lcpp-kv-8
12,all,K,22.81696810234018,58.58294677734375,-0.06351388060648873,-0.04705867201720744,1.4576992804247477,104.4309948874925,lcpp-kv-8
12,all,V,5.625038819000672,88.77734375,-0.013540150559149602,0.7998784399409813,1.4350308468892405,43.77433692270183,lcpp-kv-8
12,vision,K,23.530462230785506,58.58294677734375,-0.06115789586000129,-0.07097713825513459,1.4559604171840392,106.30641337514922,lcpp-kv-8
12,vision,V,6.229021263011569,88.77734375,-0.01908247083959463,1.1675568493130015,1.438450170747351,44.995711025723935,lcpp-kv-8
12,text,K,19.628541215850113,53.34356689453125,-0.07404218744235444,0.11653819685220677,1.4671217912097754,96.05021852077644,lcpp-kv-8
12,text,V,2.925992272326968,10.03564453125,0.011227093194089127,-1.7206496041097004,1.4036759901022917,38.31632139982174,lcpp-kv-8
13,all,K,7.295063104141384,24.974884033203125,0.009504569029492056,-1.395327415402214,1.407425204643675,61.388941257177734,lcpp-kv-8
13,all,V,7.081916852190398,91.124755859375,0.0033170898049326588,-1.0079870847273105,1.4503478965916572,48.53068350407274,lcpp-kv-8
13,vision,K,7.339692644794433,17.836105346679688,0.008575698980929723,-0.5286836484834893,1.4079423260993378,61.56264643636754,lcpp-kv-8
13,vision,V,7.803087770145236,91.124755859375,-0.0004963984694629345,-0.8448720987535352,1.4566342811519022,49.49431785227253,lcpp-kv-8
13,text,K,7.095624844348076,24.974884033203125,0.013655457059004974,22.240129600647485,1.4050422133416212,60.61269623767332,lcpp-kv-8
13,text,V,3.8591843125797136,15.3280029296875,0.020358615531137967,-2.052334210576188,1.397007633727666,44.224442510554915,lcpp-kv-8
14,all,K,10.788768941261493,32.28125,0.04954652069092216,-57.696650560847054,1.3783355983570675,76.0469720299031,lcpp-kv-8
14,all,V,8.62391980403322,137.51611328125,0.0051311907662593935,0.47927685784300494,1.393607176270808,55.30759928108756,lcpp-kv-8
14,vision,K,11.082291046948082,32.28125,0.05041599549060217,-113.28039892577999,1.3779259677276467,77.16503484394791,lcpp-kv-8
14,vision,V,9.319034903662716,137.51611328125,0.0044481967835653955,0.37303960618425114,1.3915803447298347,56.00866719720749,lcpp-kv-8
14,text,K,9.477092031474546,29.2587890625,0.04566105517985215,-13.537728315756992,1.380482144220868,71.05062882964035,lcpp-kv-8
14,text,V,5.517624202563898,18.9207763671875,0.008183320126423196,-0.6922992928629396,1.409195899939991,52.17470203092664,lcpp-kv-8
15,all,K,32.305114197861116,61.63037109375,0.079904325107385,4.564063338723375,1.356960169278166,133.54906137361812,lcpp-kv-8
15,all,V,8.435495904353374,24.111602783203125,0.00741283923032114,0.1406550602958436,1.409362458035412,65.45474599071866,lcpp-kv-8
15,vision,K,33.4453960812312,61.63037109375,0.07660544767558562,4.0636499263639605,1.3591337813308537,135.91172641249972,lcpp-kv-8
15,vision,V,8.099070795410091,16.885833740234375,0.009482972328624882,0.10755868978826283,1.4087517399811453,64.4045589231596,lcpp-kv-8
15,text,K,27.20947953155102,55.450927734375,0.09464618363073851,1.220131817198343,1.3452039114505638,122.99090198111594,lcpp-kv-8
15,text,V,9.938895609943675,24.111602783203125,-0.0018380680527237017,0.2548462961336097,1.4115931333745673,70.14776944887325,lcpp-kv-8
16,all,K,10.094874981841174,33.291473388671875,-0.00827643892185245,4.663899032679347,1.420649817163861,71.5197382225044,lcpp-kv-8
16,all,V,11.678842512237487,24.734130859375,-0.02598141163420407,0.2980896562724255,1.4327156986411258,75.86580393126037,lcpp-kv-8
16,vision,K,10.130465705096025,24.9508056640625,-0.0058508083921409715,2.744772324387128,1.4190444007498417,71.73233609107764,lcpp-kv-8
16,vision,V,11.417004376539051,23.04638671875,-0.02406172471184904,0.15761154375837275,1.4307489482191638,75.26664040009116,lcpp-kv-8
16,text,K,9.935828937296062,33.291473388671875,-0.019115975351500607,1.3882967344981267,1.428034155536386,70.56969149731773,lcpp-kv-8
16,text,V,12.848931681139877,24.734130859375,-0.034560012568478085,-0.22166146927896077,1.440605963524749,78.5433159611728,lcpp-kv-8
17,all,K,16.689360857845934,55.5225830078125,-0.0272290341778248,-8.36463298161023,1.4308742327950748,90.99783451271674,lcpp-kv-8
17,all,V,30.041325248324824,49.81256103515625,0.00691118410725979,-1.870818397918277,1.4100333569012709,123.64648020576904,lcpp-kv-8
17,vision,K,17.127790332331944,55.5225830078125,-0.026418101445730816,-7.126486662248986,1.4300427317202689,92.29379423749558,lcpp-kv-8
17,vision,V,29.52859875220166,49.81256103515625,0.009130459817382884,-3.8063499708321737,1.4087932675622372,122.98260616995779,lcpp-kv-8
17,text,K,14.73012914373657,46.43353271484375,-0.030852889824369796,25.844510445453437,1.435218300644165,85.20651449261135,lcpp-kv-8
17,text,V,32.332571777875245,34.00616455078125,-0.003006204222352782,0.20627300657346892,1.4151285883042664,126.61316730330051,lcpp-kv-8
18,all,K,9.715325322364183,29.007171630859375,-0.0010855443271954208,1.2294892188829605,1.4145113818241375,70.49032392996415,lcpp-kv-8
18,all,V,31.256466825045095,43.355712890625,-0.00963657367328667,0.4403862369237115,1.4213353986751864,124.82159936520867,lcpp-kv-8
18,vision,K,9.677424065273268,22.244232177734375,0.001061811326669827,1.0706920724238276,1.4129723211567438,70.43468250311915,lcpp-kv-8
18,vision,V,29.591929429204825,38.1927490234375,-0.010121085881678081,-0.018956201881008848,1.4222085322257385,121.88161532196918,lcpp-kv-8
18,text,K,9.884696564989213,29.007171630859375,-0.010681539905405749,5.424687540831936,1.4213044699401933,70.73897155617763,lcpp-kv-8
18,text,V,38.69486831270628,43.355712890625,-0.007471409742037549,-5.199890632859555,1.4183635761973452,137.9596530584351,lcpp-kv-8
19,all,K,10.587586770847437,32.498504638671875,-0.03781237567051568,3.618460078616965,1.4402033019993805,72.23495103539271,lcpp-kv-8
19,all,V,57.61695526495582,55.853759765625,-0.01540350454312793,-1.777853281977417,1.4248346847368007,168.9685928282117,lcpp-kv-8
19,vision,K,10.682867548151744,27.454437255859375,-0.03561414429709889,1.0230999170588608,1.4387547176024567,72.63350621944473,lcpp-kv-8
19,vision,V,56.5664747543735,55.853759765625,-0.01734197086010122,-1.651490822793263,1.42750070924382,167.51010314510367,lcpp-kv-8
19,text,K,10.16180079726881,32.498504638671875,-0.04763572212047197,0.12005826715551973,1.4470676448224966,70.45390755666031,lcpp-kv-8
19,text,V,62.31129004662051,46.8271484375,-0.006740983189153527,-2.8962394746623263,1.4141704952626402,175.4862185996009,lcpp-kv-8
20,all,K,11.009690263240133,30.1513671875,0.02632613716791293,2.175082256408522,1.3953961839922753,76.01215969032108,lcpp-kv-8
20,all,V,104.64446423068974,72.248291015625,0.0035301173749508084,0.28697263898096725,1.415395512820499,227.69880043195997,lcpp-kv-8
20,vision,K,11.037601325746541,30.1513671875,0.031002735497961665,2.63580983662217,1.3919726915863624,76.30525387179576,lcpp-kv-8
20,vision,V,107.47364648995894,72.248291015625,0.0002112374710781129,0.37404658831141463,1.4182055028617064,230.47059038982644,lcpp-kv-8
20,text,K,10.884962702664616,27.698760986328125,0.0054275883805076225,0.7778757667512394,1.4112322857233306,74.70239506685616,lcpp-kv-8
20,text,V,92.0015560095805,69.1224365234375,0.018361361945381915,0.09015737125091296,1.4009930289098038,215.3123640577441,lcpp-kv-8
21,all,K,10.569595980988872,37.788177490234375,0.0289122385483708,1.578707214088934,1.3925365273220744,74.53539545461683,lcpp-kv-8
21,all,V,184.01475843826495,106.0791015625,-0.002153034808233611,1.2486522654637897,1.413908925261516,302.00388263467016,lcpp-kv-8
21,vision,K,10.655390611943146,33.17236328125,0.02996358832871368,2.4000662131254895,1.391793083692529,74.90530053745292,lcpp-kv-8
21,vision,V,192.69788437299587,106.0791015625,-0.0010422393800035201,1.1117912833322927,1.413188282422606,310.07548281578545,lcpp-kv-8
21,text,K,10.186201223911953,37.788177490234375,0.024214019217463544,-0.17752763544344738,1.396027688822772,72.88238211569313,lcpp-kv-8
21,text,V,145.21203941743616,69.45458984375,-0.00711690187813683,2.030017301395787,1.4182051651506813,265.9339193253111,lcpp-kv-8
22,all,K,7.496089850545528,23.609481811523438,0.004292697687673985,0.7487242092856856,1.411152744134582,62.04437617078679,lcpp-kv-8
22,all,V,235.61876547878865,120.718505859375,0.000753136522717611,-3.5143944156265787,1.4115509830125492,342.89061310599914,lcpp-kv-8
22,vision,K,7.476498768436346,21.83074951171875,-0.0004572400915220721,0.6887972840323918,1.414508410610103,61.82965985918986,lcpp-kv-8
22,vision,V,245.8418724636029,120.718505859375,0.00407095005112061,-4.414451106248656,1.409466134737689,351.87680454994614,lcpp-kv-8
22,text,K,7.583637498720927,23.609481811523438,0.02551898213845636,1.1791842617131538,1.3966482587150353,63.003889688235596,lcpp-kv-8
22,text,V,189.9342561404003,88.10205078125,-0.014073342682333291,-0.846705983259579,1.4237942700433641,302.733570090861,lcpp-kv-8
23,all,K,14.471332164307896,38.51214599609375,0.005038151186952329,4.524313363962567,1.4104315936557619,86.25191591732755,lcpp-kv-8
23,all,V,291.7521046426504,129.0771484375,0.011083315952229306,3.7595590929990133,1.4100398257794493,379.3995504464312,lcpp-kv-8
23,vision,K,14.383443393274444,37.2218017578125,0.0055672781961606365,6.924843425258356,1.4099071189676413,86.03320662397392,lcpp-kv-8
23,vision,V,307.0346395782068,129.0771484375,0.007630808658489677,1.9743427135584224,1.4118518265136282,389.8089484043638,lcpp-kv-8
23,text,K,14.864085109863636,38.51214599609375,0.002673614864552704,1.7385433292609578,1.4127063098343915,87.22927307200152,lcpp-kv-8
23,text,V,223.45827664938267,92.66748046875,0.02651170792112828,-0.8493064613473308,1.399064808753992,332.8825533219202,lcpp-kv-8
24,all,K,19.7299104631886,58.64111328125,-0.00031313145289832027,4.477646860373404,1.4146304948035022,100.32046818525582,lcpp-kv-8
24,all,V,473.4669248116036,180.763671875,0.008969970772871134,-1.7251314936534452,1.4094690922321638,482.4325184708498,lcpp-kv-8
24,vision,K,19.53581869628644,35.906494140625,0.002767539468181125,11.975587708427023,1.412285501665026,100.02354570385103,lcpp-kv-8
24,vision,V,496.9452011257614,180.763671875,0.00717282280691246,-1.3040503388581652,1.4110476683816973,495.23945961055546,lcpp-kv-8
24,text,K,20.597258046532623,58.64111328125,-0.014079879631472092,0.24288060778406637,1.4247009494728564,101.64734052403338,lcpp-kv-8
24,text,V,368.5483775327104,108.85498046875,0.017000975745748964,1.401809932273303,1.4000680839510167,425.20150025279065,lcpp-kv-8
25,all,K,15.060446407888685,38.0567626953125,0.026341598388896638,0.10668691653792133,1.3941559623811466,88.8284180234788,lcpp-kv-8
25,all,V,707.3870097983554,196.203125,-0.00403342585736719,1.1724968203012571,1.4193058801449514,582.2650927286894,lcpp-kv-8
25,vision,K,14.871470462736957,30.6268310546875,0.03189864433974114,-0.3740763060505702,1.3891391931990926,88.65208482178616,lcpp-kv-8
25,vision,V,746.4149294961793,196.203125,-0.005850908921283792,1.938774815466057,1.4196403179149215,600.5800223462013,lcpp-kv-8
25,text,K,15.90493266278547,38.0567626953125,0.0015085492960602918,-2.49260894579367,1.4157219053186207,89.61640701854276,lcpp-kv-8
25,text,V,532.9809936487045,146.94482421875,0.004088451584510118,-0.37347009847326623,1.4172182312153387,500.4202510004328,lcpp-kv-8
26,all,K,10.094861355975803,37.904327392578125,-0.0402380598855303,-0.7574619668271564,1.442035692867417,70.3902617035337,lcpp-kv-8
26,all,V,687.6630698321969,157.100830078125,0.004624838588575193,-0.7520542694411543,1.411036659421222,578.2974825186224,lcpp-kv-8
26,vision,K,10.030723697638395,20.749267578125,-0.04268165521502271,-0.7970774275137659,1.4438126519061132,70.11037615828882,lcpp-kv-8
26,vision,V,729.9567196411828,157.100830078125,0.0036770380553746433,-0.6190231682988319,1.4115814933533588,599.1148793710721,lcpp-kv-8
26,text,K,10.381476516671103,37.904327392578125,-0.029318243256861155,-0.5245386300259512,1.4344378288735016,71.64100023384677,lcpp-kv-8
26,text,V,498.6633222482915,149.72509765625,0.00886032222131515,-6.973106607651588,1.4074881355148086,485.2697403342377,lcpp-kv-8
27,all,K,23.56444891271474,52.868896484375,-0.09448708036948204,0.642960218188534,1.4805852889627693,104.58210065768309,lcpp-kv-8
27,all,V,294.9214476158494,120.5361328125,0.0013403409620311962,0.48676017085170875,1.4126317774100299,378.73972720532896,lcpp-kv-8
27,vision,K,24.44686084984583,52.868896484375,-0.09591764941784689,0.6738474159446735,1.4813880433237783,106.60655879694744,lcpp-kv-8
27,vision,V,291.62984158746195,120.5361328125,0.0081878943032823,0.6766773110558438,1.4076940435791239,378.69621287547295,lcpp-kv-8
27,text,K,19.62117056866019,46.13153076171875,-0.08809422493460176,0.5036283806414612,1.4761394444419726,95.53530334784537,lcpp-kv-8
27,text,V,309.63081205520575,112.73291015625,-0.029259663031684667,0.1373830992394462,1.4339991381118264,378.9341818668735,lcpp-kv-8
0,all,K,1055.9304915200603,478.3108329772949,-0.016341343381990933,80.36397410519115,1.2359340043831977,831.4547057174791,tq-2
0,all,V,0.021283828229489786,1.502832219004631,0.0021020484114053326,-0.45710065998776067,1.3691978486033478,3.362936752741633,tq-2
0,vision,K,1166.5222118584263,478.3108329772949,-0.01657403865576259,105.21871356510603,1.2354353629806727,881.7805652249286,tq-2
0,vision,V,0.01818608815127769,0.9026815295219421,0.0019925404820827324,-0.40693951290651215,1.3708559321320284,3.1392591154573335,tq-2
0,text,K,561.7237412579865,403.3659076690674,-0.015301486377323849,33.81771876470258,1.240590470933683,606.5610210435647,tq-2
0,text,V,0.03512685420400011,1.502832219004631,0.0025914119705657034,3.1543058209312007,1.365384671592404,4.3624961943558525,tq-2
1,all,K,86.65730134797343,141.5485725402832,-0.04268805982955783,-0.24164826342698945,1.2461150548905306,238.65204654679826,tq-2
1,all,V,0.03680684249081255,1.5498232543468475,0.004488541373910341,-1.244587301846954,1.383663856766109,4.41774393272478,tq-2
1,vision,K,84.970315372858,139.2878541946411,-0.04025105369766822,-0.20321463805981638,1.2378759726338544,237.8437360927979,tq-2
1,vision,V,0.03748025322663259,1.2632564455270767,0.00367140071779769,-2.009337554862813,1.3845157210716088,4.464419398237962,tq-2
1,text,K,94.19601992427053,141.5485725402832,-0.05357843098143956,-0.4381271464817098,1.2810780041805396,242.26418388811237,tq-2
1,text,V,0.033797538265116715,1.5498232543468475,0.008140138680913738,0.5116411082841399,1.379465369757453,4.209162946212743,tq-2
2,all,K,119.26587245671577,181.462428689003,0.0397637682880313,0.277435419520348,1.2277509692439,283.27865605858017,tq-2
2,all,V,0.06869357409168905,3.2023009061813354,-0.020023562828004878,-1.494326986015604,1.4164312559390075,5.852811757514644,tq-2
2,vision,K,123.64272581116629,181.462428689003,0.03506798755310901,0.30070207349692196,1.225454691786165,289.25683502878957,tq-2
2,vision,V,0.06859448730158664,1.572895348072052,-0.026031181528655932,-1.6055945208330185,1.4077449709514336,5.905540429364565,tq-2
2,text,K,99.70680902901506,161.15128183364868,0.0607480384472153,0.15647048975642286,1.240714104948726,256.563668785457,tq-2
2,text,V,0.06913636818495927,3.2023009061813354,0.006822983240529499,-0.41258656362281243,1.4569779148283917,5.617180505185311,tq-2
3,all,K,40.39577942662985,93.5647651553154,0.02935754799305834,0.6032964226110032,1.2328248068749987,164.37143544923094,tq-2
3,all,V,0.33855758313095724,4.066747605800629,-0.011947072814221334,13.470622265500106,1.4044320784512934,13.148797385821425,tq-2
3,vision,K,39.84868885452259,93.5647651553154,0.03164426015540935,0.6554265804966727,1.22642800249965,164.34758380398813,tq-2
3,vision,V,0.3337433764423302,4.066747605800629,-0.010812939776827804,128.30010915920164,1.3987300748113805,13.140136459630332,tq-2
3,text,K,42.84059042073418,92.58453381061554,0.01913880301755227,0.40775521382915525,1.260529200874215,164.4780224889099,tq-2
3,text,V,0.3600710692707596,3.65775465965271,-0.017015229825073648,0.3383461782233292,1.4288150104918265,13.187500899737882,tq-2
4,all,K,80.00488857161193,111.35759854316711,0.0341366383758414,-0.08664595011949337,1.27275858211874,224.0754525339275,tq-2
4,all,V,0.33479485050218444,3.972506046295166,0.0034861160802528487,-0.7645398857999114,1.3956799715446166,13.14228177914073,tq-2
4,vision,K,78.36035686531682,99.60541141033173,0.03308541443854099,-0.08230734984863597,1.276103270730056,221.5333046797745,tq-2
4,vision,V,0.3358605284354082,3.972506046295166,0.0021765558331580384,-0.6356410036620188,1.3893901727183064,13.238160442705421,tq-2
4,text,K,87.35388963411823,111.35759854316711,0.03883429534565256,-0.11552691723263207,1.259610091756971,235.43567575717384,tq-2
4,text,V,0.33003260223809056,3.271179437637329,0.009338213434457784,-0.24727989088327365,1.4254015200962715,12.713824001336015,tq-2
5,all,K,73.1186728111032,113.36799764633179,0.01430372092193287,-0.8991263445285298,1.2635819582208658,214.73099413082778,tq-2
5,all,V,0.4298134293368777,4.416847348213196,-0.01076833202577664,-3.51276688889415,1.3705612567077028,15.076502581278557,tq-2
5,vision,K,69.02274002748189,113.36799764633179,0.014614026611007646,-0.802624570309367,1.2662907643888415,208.94394934409257,tq-2
5,vision,V,0.437881748775924,4.416847348213196,-0.014045802997412572,-1.45749202979523,1.3733652870097806,15.195819976005676,tq-2
5,text,K,91.42237243791085,100.86848018784076,0.012917042373879948,-1.7152599423105626,1.254569503512245,240.5918505215509,tq-2
5,text,V,0.3937581268436403,3.103294253349304,0.0038778663787214407,1.7469475618826225,1.3568769613447167,14.543302973591729,tq-2
6,all,K,43.00368667775147,90.4965968132019,-0.005620309398736995,0.42723860243913014,1.3013875202442926,160.96594447522705,tq-2
6,all,V,0.3285683387378033,4.1296679973602295,-0.01912271850940914,-3.649508762239253,1.421993669448801,12.747310873086558,tq-2
6,vision,K,42.611544225321914,90.4965968132019,-0.003502188587098648,0.3986962809136431,1.2930897553696923,161.2563031494991,tq-2
6,vision,V,0.32783053383736976,4.1296679973602295,-0.021133808385109594,-3.7467745484430472,1.4251858113928892,12.726296482887308,tq-2
6,text,K,44.756073262046016,87.64596486091614,-0.015085661775745864,0.5959396919593749,1.3385665966995235,159.66840414957392,tq-2
6,text,V,0.33186540438661555,3.6328210830688477,-0.010135660627372721,-3.1288386834842443,1.408154218847061,12.841218929289456,tq-2
7,all,K,24.599436516122523,61.48653554916382,0.038014270687664456,0.02416459810007802,1.2691836457639107,124.43745121043936,tq-2
7,all,V,0.6380766767053704,4.9015586376190186,-0.012750349984707213,-5.042759819193202,1.402373287835407,18.047598062912503,tq-2
7,vision,K,23.43689235217503,61.48653554916382,0.03906952651718278,0.02871906769230634,1.270152027277395,121.61989043671481,tq-2
7,vision,V,0.6376729054692484,4.9015586376190186,-0.016265093732165545,15.236195832332982,1.4110723534639973,17.971070063587966,tq-2
7,text,K,29.794555748762896,57.80507159233093,0.033298596199504454,0.005645015898312503,1.2657970926881346,137.02842591802087,tq-2
7,text,V,0.6398810294167905,3.9858363270759583,0.0029561611367471888,-1.1653263699514693,1.3654981480221264,18.38958255989403,tq-2
8,all,K,8.694899783173653,30.538718104362488,0.0023214653494735885,-44.08779983421324,1.359975494117098,69.20387210277315,tq-2
8,all,V,0.8698339952873776,22.775804728269577,-0.014856769787503478,2.5909637381625648,1.3355277072555374,21.32956566677383,tq-2
8,vision,K,8.73776434238789,30.538718104362488,-0.002775071790809128,10.983337849982972,1.3576054232510872,69.50209147770904,tq-2
8,vision,V,0.8766591484513612,22.775804728269577,-0.01689004482160283,2.175428058417136,1.3440243104161045,21.215200532690606,tq-2
8,text,K,8.503348784185029,29.496423482894897,0.025096615695111978,-0.9724715610003584,1.371020344615568,67.87120427102839,tq-2
8,text,V,0.8393340920858268,11.222284436225891,-0.005770571978872005,7.2811544082779776,1.297897629792429,21.84063485970824,tq-2
9,all,K,20.61424727769806,42.70219898223877,-0.022030972089251394,-5.233840540899404,1.3986304124282338,103.65972364695156,tq-2
9,all,V,1.3306437876217163,7.848576545715332,0.016689833786694294,-11.417865064456718,1.3733979947455455,26.657334522032297,tq-2
9,vision,K,20.811821024774623,42.70219898223877,-0.029926397171576413,-5.782163028902432,1.3997743616431886,104.17458031322872,tq-2
9,vision,V,1.3240451791460301,7.848576545715332,0.021206934327974013,16.438748200867778,1.3832477435232648,26.47510261414395,tq-2
9,text,K,19.73133959544966,37.31486463546753,0.013251708747388517,-3.7195673093314787,1.3932759703993771,101.35895791952562,tq-2
9,text,V,1.3601313192474394,7.339816570281982,-0.0034959592571494717,-1.175487376327867,1.3328732244791508,27.471683360408356,tq-2
10,all,K,26.306984058022927,73.39346194267273,-0.007645616124743171,0.2554926072619937,1.2826113052068457,126.11446951783478,tq-2
10,all,V,1.4400624754457485,35.54356488585472,0.006384073674043683,14.838582037937705,1.3292372190977166,28.025518715967753,tq-2
10,vision,K,24.2570711546247,73.31583642959595,-0.009437946378686378,0.258033308855834,1.2874435426218562,121.00755657863404,tq-2
10,vision,V,1.495321792282988,35.54356488585472,0.008968713833571949,8.420827878583887,1.3351275490131298,28.3601636654078,tq-2
10,text,K,35.467532345083725,73.39346194267273,0.00036385969756553074,0.24528423008912242,1.268173171022008,148.93598671488797,tq-2
10,text,V,1.1931224033293355,8.534126996994019,-0.0051660370388482545,-0.9081073376687109,1.2976299398959212,26.53007409815753,tq-2
11,all,K,10.957834571708863,28.18746304512024,-0.033329229062420744,2.8860655196201646,1.3854143725183887,76.43101304901467,tq-2
11,all,V,2.6448596890315637,33.6533405482769,-0.005405940585775159,0.8515797435787805,1.3850774631929146,36.28624288622904,tq-2
11,vision,K,10.892752272182205,24.755080863833427,-0.029960319644023275,1.4108549010291125,1.3762555409595143,76.72456684652312,tq-2
11,vision,V,2.7621846922021644,33.6533405482769,-0.006530276898124482,0.8863128772700362,1.3859250864984831,36.99385170934031,tq-2
11,text,K,11.248671097718617,28.18746304512024,-0.048384043025884414,-0.6094102849904087,1.4272673357141896,75.11919451639875,tq-2
11,text,V,2.12056358111294,10.466801404953003,-0.0003815626899641238,0.23752857592240517,1.3801742480743833,33.12411595795052,tq-2
12,all,K,18.668629920926058,56.04906189441681,-0.01739699006203689,-0.42723844457101945,1.3185457250447719,104.4309948874925,tq-2
12,all,V,4.305812444758553,73.9080525636673,-0.010475908590503662,1.1214601510102291,1.2555269200668853,43.77433692270183,tq-2
12,vision,K,18.97622634452017,56.04906189441681,-0.0154353964869411,-0.40431946635392707,1.3074926758716345,106.30641337514922,tq-2
12,vision,V,4.691849873224734,73.9080525636673,-0.010114674794099408,1.1330702511898327,1.2484092248745422,44.995711025723935,tq-2
12,text,K,17.294058402989876,50.07405745983124,-0.026162861350746226,-0.5839990427090864,1.3771162920173905,96.05021852077644,tq-2
12,text,V,2.5807076863003098,12.326632499694824,-0.012090172118185173,1.041869991917369,1.318255802489442,38.31632139982174,tq-2
13,all,K,6.7946138097344715,22.770305514335632,0.016710532254050323,-1.5262882323040738,1.3582921365847853,61.388941257177734,tq-2
13,all,V,5.589461653045681,75.74185287952423,-0.004537697524912041,-0.04101789059055891,1.288492123893847,48.53068350407274,tq-2
13,vision,K,6.828309179386658,17.936503410339355,0.016056879625864807,-1.1429064666371047,1.3580085891295024,61.56264643636754,tq-2
13,vision,V,6.002904527473039,75.74185287952423,-0.006852366526422459,0.053968677225176134,1.2776091067583122,49.49431785227253,tq-2
13,text,K,6.64403762660126,22.770305514335632,0.01963154243625435,8.929453318086246,1.3595966670364497,60.61269623767332,tq-2
13,text,V,3.741888807948423,16.310361862182617,0.005805979575587635,-0.6491713873426037,1.375613590827244,44.224442510554915,tq-2
